author,updated_at,like_count,text,video_id,public
@cirohernandez670,2024-03-31T05:50:37Z,1,True Mexican Champion!! 🇲🇽,cQOq2Ih36EU,True
@INFINITI071,2024-03-31T05:50:30Z,0,TANK VS PITBULL 2 NO QUESTIONS ASK !!!!,cQOq2Ih36EU,True
@wrldw4r,2024-03-31T05:50:26Z,0,"Cruz is the more complete fighter, Rolly is too sloppy.",cQOq2Ih36EU,True
@elielmuniz3201,2024-03-31T05:50:22Z,1,😆 🤣 😂 😹 😆 🤣  Rolly is Trash 🗑.... talk all that 💩  and can't back it up,cQOq2Ih36EU,True
@leofranco9966,2024-03-31T05:50:21Z,0,"Perro (Rolly) que ladra no muerde, pitbull 🐶 demostró con golpes su preparación y talento.
Felicidades 🎉al mexicano",cQOq2Ih36EU,True
@tomasslopez222,2024-03-31T05:50:21Z,0,1:16,cQOq2Ih36EU,True
@theshowoflife1075,2024-03-31T05:50:07Z,0,He embraces him.,cQOq2Ih36EU,True
@DoritosResidue,2024-03-31T05:50:03Z,0,Pitbull has an awkward style thats hard to read. This is why Tank had so much trouble. Tank give pitbull a rematch! He deserves it! Otherwise go eff up Gayney,cQOq2Ih36EU,True
@andrespacheco1141,2024-03-31T05:50:00Z,0,Great stoppage by the referee.,cQOq2Ih36EU,True
@juanmunoz4422,2024-03-31T05:49:54Z,0,Where is Leonard Ellerbe 🤡🤡,cQOq2Ih36EU,True
@taco7854,2024-03-31T05:49:53Z,0,toda vez que esse Rolly apanha ele fica todo bambeado hahahahaha.,cQOq2Ih36EU,True
@joeypacheco78562,2024-03-31T05:49:54Z,8,"Pitbull  Cruz , the mini Mike Tyson TKO's Rolando Romero! . Great job Isaac Cruz! 💥🥊",cQOq2Ih36EU,True
@hernanflores8819,2024-03-31T05:49:50Z,0,Us mexicans we are willing to die. They dont understand this.   Talk is cheap..,cQOq2Ih36EU,True
@darioalcala6995,2024-03-31T05:49:45Z,0,Pitbull r new champ 🇲🇽🇲🇽🇲🇽🇲🇽,cQOq2Ih36EU,True
@Elver_Galarga88,2024-03-31T05:49:44Z,0,Put that boy in the blender man! 😅,cQOq2Ih36EU,True
@BoBo-pj4yv,2024-03-31T05:49:42Z,0,Rolly's a bum it's official.....,cQOq2Ih36EU,True
@rockypointhvac,2024-03-31T05:49:39Z,0,pinche vato ni duro nada el hablador ese,cQOq2Ih36EU,True
@ipearl4804,2024-03-31T05:49:22Z,0,Cruz has earned a rematch against Tank Davis,cQOq2Ih36EU,True
@matthewjabreu9222,2024-03-31T05:49:19Z,0,I think everyone knew rolly was gonna get smack,cQOq2Ih36EU,True
@cofusedJames,2024-03-31T05:49:13Z,0,Tank took his chin,cQOq2Ih36EU,True
@vivala4t4872,2024-03-31T05:49:10Z,0,Como todo pocho boxeador hablan mierda queriendo umillar al mexicano jaja miren en q termina su fanfarroneo😂😂😂,cQOq2Ih36EU,True
@slo_corolla,2024-03-31T05:49:09Z,0,Rolly is comedy outside and inside the ring I laughed so hard in the first round 🤣 boy took 2 steps back in one shot lmao,cQOq2Ih36EU,True
@SamiroAguilar,2024-03-31T05:48:57Z,0,Alo que ibas mi. Pitbull🇲🇽🤐,cQOq2Ih36EU,True
@MaumauSanders,2024-03-31T05:48:57Z,0,"I called it, saw this coming a mile away",cQOq2Ih36EU,True
@iLLGetAlongWithYou,2024-03-31T05:48:57Z,0,give him that rematch tank,cQOq2Ih36EU,True
@moisesdavidjimenez9060,2024-03-31T05:48:53Z,1,"0:47 para que ponen a Celia Cruz a Dar Puntuaciones, por eso llevaba a Rolando Romero 
Arriba en las tarjetas
Ella es cantante, no Jues 😅",cQOq2Ih36EU,True
@ShroomStomper,2024-03-31T05:48:48Z,7,Yo that ass whooping was funny as hell 😂😂😂,cQOq2Ih36EU,True
@jantu4955,2024-03-31T05:48:35Z,0,rolly must switch from boxing to tap dancing,cQOq2Ih36EU,True
@larochejimmy6423,2024-03-31T05:48:34Z,0,soy tu fan pitbull.,cQOq2Ih36EU,True
@Thelastpogi,2024-03-31T05:48:30Z,0,Trash Romero hha,cQOq2Ih36EU,True
@balikkrew1550,2024-03-31T05:48:28Z,0,Orgullo mexa🎉,cQOq2Ih36EU,True
@abubakaribrahim1001,2024-03-31T05:48:28Z,0,Mexican Mike,cQOq2Ih36EU,True
@Martin..X,2024-03-31T05:48:22Z,0,Tank give the pitbul a rematch so he can lock on and not let go .,cQOq2Ih36EU,True
@dot..p3447,2024-03-31T05:48:21Z,1,LMFAOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,cQOq2Ih36EU,True
@jantu4955,2024-03-31T05:48:18Z,1,so rolly does chacha,cQOq2Ih36EU,True
@Prhunnid,2024-03-31T05:48:13Z,0,Disappointing asf smh,cQOq2Ih36EU,True
@user-fm2ps5rm9y,2024-03-31T05:48:12Z,1,Por ozicon 😅,cQOq2Ih36EU,True
@irvrod,2024-03-31T05:48:11Z,1,Always a good day when rolly loses,cQOq2Ih36EU,True
@chrisjohnfelices3250,2024-03-31T05:48:07Z,0,Rolly romero dance cha cha manny times  in this fight 😂😂😂😂😂,cQOq2Ih36EU,True
@jantu4955,2024-03-31T05:48:06Z,0,rolly took that dancing lessons from cruz,cQOq2Ih36EU,True
@xtnlxmn,2024-03-31T05:48:04Z,0,"I love the way Romero dance tonight.. No need to ask ""He's a smooth operator.... Smooooootthh operator..""",cQOq2Ih36EU,True
@ceelos4979,2024-03-31T05:48:03Z,0,He must of had some good tacos! Rollie said Cruz was too busy eating tacos making it easy for him.,cQOq2Ih36EU,True
@ChadMurray-yi4ex,2024-03-31T05:47:59Z,0,Rolly is pure trash. That clown definitely don't belong in boxing.,cQOq2Ih36EU,True
@marloduran9743,2024-03-31T05:47:56Z,19,CONGRATULATIONS CRUZ 💪💪💪💯💯 🙂 FAN HERE FROM 🇵🇭,cQOq2Ih36EU,True
@JoseMartinez-pi3mx,2024-03-31T05:47:54Z,0,😂😂😂😂,cQOq2Ih36EU,True
@raulpachecocolorado5299,2024-03-31T05:47:51Z,0,"Que pasa gervonta,ahora entiendo porque no quieres enfrentar a nuestro mexicano pitbul",cQOq2Ih36EU,True
@iamdiegoc,2024-03-31T05:47:51Z,0,Rolley got robbed 💀,cQOq2Ih36EU,True
@JoseMartinez-pi3mx,2024-03-31T05:47:45Z,0,😂😂3   😂😂😂😂,cQOq2Ih36EU,True
@agustinsanchez8691,2024-03-31T05:47:44Z,0,Arriba el mini taizon soy Mexicano y con mucho orgullo,cQOq2Ih36EU,True
@OGTMane526,2024-03-31T05:47:26Z,0,Rolly stay getn tha a$$ whooped lmao!!!,cQOq2Ih36EU,True
@jantu4955,2024-03-31T05:47:18Z,0,"one thing i'll commend, he's got good balance HAHAHAHAHA",cQOq2Ih36EU,True
@Man-wh1pq,2024-03-31T05:47:12Z,0,basic,cQOq2Ih36EU,True
@felixlopez6823,2024-03-31T05:47:08Z,0,Pues en este deporte mi México es el papá de los pollitos viva 🇲🇽,cQOq2Ih36EU,True
@hodoristew100,2024-03-31T05:47:06Z,0,Yes!! Congratz pit bull! Release the leash hahaha,cQOq2Ih36EU,True
@rabastapadi,2024-03-31T05:47:01Z,0,The Chiwawa Romero😅😅😅 Punyaeta!,cQOq2Ih36EU,True
@cottoaleman2036,2024-03-31T05:46:53Z,0,"Cruz , humble his ass!!!",cQOq2Ih36EU,True
@lush_one1614,2024-03-31T05:46:52Z,0,this is the reason why Gervonta wanted none of that 😂,cQOq2Ih36EU,True
@Utoober-yp7mf,2024-03-31T05:46:48Z,0,We want a rematch with Tank!,cQOq2Ih36EU,True
@sanjaygurung9032,2024-03-31T05:46:47Z,0,Pitbull vs Tank 2,cQOq2Ih36EU,True
@Gusflow01,2024-03-31T05:46:42Z,0,🥊🥊🥊🥊🔥💯,cQOq2Ih36EU,True
@juliolozano4654,2024-03-31T05:46:36Z,0,Romero para el boxeo es malo como deportista,cQOq2Ih36EU,True
@louispearson2356,2024-03-31T05:46:29Z,4,I told people pitbull was fighting for his family.....,cQOq2Ih36EU,True
@profesoroscarmiranda7757,2024-03-31T05:46:23Z,0,"Que verguiza le puso a ese pinche hablador, siempre esos habladores les va de la verga, por eso mejor cierran el hocico antes de ofender a un boxeador, viva México, viva en mexicanos chingones!.",cQOq2Ih36EU,True
@tommyirie,2024-03-31T05:46:22Z,0,Tank Don't want That Smoke,cQOq2Ih36EU,True
@cottoaleman2036,2024-03-31T05:46:22Z,0,"Bouso bully got bullied !! And i said , he will get embarrassed!!! Cruz needs to meet Tank again!!",cQOq2Ih36EU,True
@fredsantiago4818,2024-03-31T05:46:11Z,0,Lmao,cQOq2Ih36EU,True
@abril1687,2024-03-31T05:46:05Z,1,Puro pinche Isaac Cruz cabrones,cQOq2Ih36EU,True
@user-rc2si3pu8x,2024-03-31T05:46:04Z,0,PitBull,cQOq2Ih36EU,True
@dexCorn86,2024-03-31T05:46:04Z,0,The big mouth knocked by big punch 😂😂😂,cQOq2Ih36EU,True
@relaxed-rest88,2024-03-31T05:46:00Z,0,Are we really surprised,cQOq2Ih36EU,True
@Wookitachi,2024-03-31T05:45:58Z,3051,My boy Rolly went from talking chihuahua to dancing in the moonlight in the 1st round🤣,cQOq2Ih36EU,True
@jamesbryangalve-ck6yh,2024-03-31T05:45:56Z,0,"na muntikan panga si tank davis jan kai isaac, si romero pa kaya, 😂😂, masyadong unmatch,",cQOq2Ih36EU,True
@sammyfullbuster24,2024-03-31T05:45:47Z,595,The commentator was wild. Sayin Rolly in round 1 was wobble like Bambi 😂✌,cQOq2Ih36EU,True
@bradly1976,2024-03-31T05:45:39Z,1,knew that was gonna happen,cQOq2Ih36EU,True
@loituong693,2024-03-31T05:45:38Z,0,Isac Pit Bull vs shakhu Stevenson,cQOq2Ih36EU,True
@nunziolavattiata958,2024-03-31T05:45:38Z,0,Que decía que !! Bien pittbull,cQOq2Ih36EU,True
@ricardozambrano9604,2024-03-31T05:45:36Z,1,Te partio la madre por osicon y presumido que bueno que te partio el sico lo aigan dejado mas para quo lo madrie mas por osicon,cQOq2Ih36EU,True
@dallaskelly976,2024-03-31T05:45:28Z,0,rollie is a joke,cQOq2Ih36EU,True
@gustavotovar7312,2024-03-31T05:45:27Z,0,"Felicitaciones pitbull, viva México 🇲🇽",cQOq2Ih36EU,True
@quintopartido3991,2024-03-31T05:45:26Z,0,When trash talk goes wrong.,cQOq2Ih36EU,True
@MacDre-ez2oc,2024-03-31T05:45:25Z,0,"Rolly might as well hang his gloves up man, he cant keep getting punished like this hes alright got brain damage",cQOq2Ih36EU,True
@terrytrapink324,2024-03-31T05:45:25Z,0,Wtf was you drunk out there 😂,cQOq2Ih36EU,True
@koncessgordon8921,2024-03-31T05:45:24Z,0,Tank won 🫤,cQOq2Ih36EU,True
@RAY_II,2024-03-31T05:45:21Z,0,Damn he whooped Rolly 😂,cQOq2Ih36EU,True
@pedrojuarez1570,2024-03-31T05:45:20Z,0,ESO LES PASA A LOS OSICONES  SON UNA VERGUENZA  ABLAN MUCHO Y SALEN A CORRER,cQOq2Ih36EU,True
@jordanmodestoalmontesena1664,2024-03-31T05:45:07Z,0,"Se venía venir ese nocaut, ese Pitbull si es verdad que no anda en miedo. Mi respeto 🔥",cQOq2Ih36EU,True
@Frank_fitted,2024-03-31T05:45:02Z,0,Romero has terrible defense that’s his problem..,cQOq2Ih36EU,True
@joseortiz187,2024-03-31T05:44:48Z,0,Omg he did him dirty😂😂😂,cQOq2Ih36EU,True
@sandhunnorthwest,2024-03-31T05:44:47Z,0,"Holy shit, beating.",cQOq2Ih36EU,True
@tottihernandez9023,2024-03-31T05:44:40Z,0,Ya ves que cuando estudias te va mejor jaja,cQOq2Ih36EU,True
@GabeJH82,2024-03-31T05:44:36Z,0,Tank don’t want none of Cruz 😂 he scare for a rematch,cQOq2Ih36EU,True
@eDUARDO-te2xb,2024-03-31T05:44:36Z,0,Ya entiendo porque Thank no le aceptó la revancha a el pitbull 😮,cQOq2Ih36EU,True
@beijingbaby6691,2024-03-31T05:44:35Z,0,Talked all that shit 😂,cQOq2Ih36EU,True
@brandonroy5350,2024-03-31T05:44:34Z,0,Great stoppage Thomas Taylor one of the best referees does a good job of letting the fighters fight but also stops the fight at the perfect time,cQOq2Ih36EU,True
@broabaygames6340,2024-03-31T05:44:32Z,0,"malakas namn talaga yan si Pitbull,,,,idol koyan eh,,,,YAN BA ang sabi ni ROMERO na chiwawa lang si Pitbull,,eh parang K9 nga pag umatake,, grabe ang lupit ng galawan,,,hehehehe,,",cQOq2Ih36EU,True
@youngpreachervision930,2024-03-31T05:44:31Z,0,He deserve a rematch with Tank,cQOq2Ih36EU,True
@user-hf8xj4gb7q,2024-03-31T05:44:27Z,0,We all knew this was gonna happen specially when you got a guy running his mouth like that 🤣,cQOq2Ih36EU,True
@traviskentv2681,2024-03-31T05:44:14Z,0,similar to the gamboa fight 😂,cQOq2Ih36EU,True
@intoxicatedgamin,2024-03-31T05:44:13Z,0,Now rematch Davis,cQOq2Ih36EU,True
@adolfogarcia7805,2024-03-31T05:44:13Z,0,Bear him like a salvation army drum man every punch he through was to drop his ass,cQOq2Ih36EU,True
@MR_Chorem-Chaverry,2024-03-31T05:44:10Z,0,"Viva  Mexico!! 
Viva Cruz!!!🎉",cQOq2Ih36EU,True
@VazFr,2024-03-31T05:44:00Z,0,Let's go bro 💪🏼💪🏼💪🏼💪🏼,cQOq2Ih36EU,True
@taumusara3953,2024-03-31T05:44:00Z,0,I love tank but we all know he doesn't want that smoke again 😊😊,cQOq2Ih36EU,True
@carlosgrey37,2024-03-31T05:43:58Z,1,Pitbull vs gervonta,cQOq2Ih36EU,True
@eddieguzman6403,2024-03-31T05:43:55Z,0,"That’s the Mexican worrier that gets our respect, canelo a copy cat of Floyd jr pussy self’s",cQOq2Ih36EU,True
@ricardomosquedarojas8875,2024-03-31T05:43:49Z,0,Burlate y siguete riendo de a quien no le ganaste ni un solo raund gringuito 😂😂😂😂,cQOq2Ih36EU,True
@ARMYEEUU,2024-03-31T05:43:48Z,1,"Teofimo lopez gonna get what he wants if he fights pitbull aint nodody gonna run, matias is a war and lamey gonna run for his life 😂",cQOq2Ih36EU,True
@rabastapadi,2024-03-31T05:43:43Z,1,Chiwawa Romero😂😂😂,cQOq2Ih36EU,True
@subarufairviewbyluckycastro,2024-03-31T05:43:42Z,0,Junior welterweight,cQOq2Ih36EU,True
@ST0L3NLAND,2024-03-31T05:43:38Z,0,Pitbulls too tough judging from him and tanks fight,cQOq2Ih36EU,True
@JiTengful,2024-03-31T05:43:35Z,0,WTH FUNNY FIGHT EASY MONEY 💰,cQOq2Ih36EU,True
@leodegariozagado6558,2024-03-31T05:43:34Z,0,He was petted by what he said was a Chiuaua Cruz😂,cQOq2Ih36EU,True
@ChevPawks36,2024-03-31T05:43:30Z,0,"Viva Mexico Cabrones! If anybody thought fake Rolex had a chance, slap yo self!",cQOq2Ih36EU,True
@fatherofsonstv561,2024-03-31T05:43:28Z,0,Rolly thought tank and pitbull was fighting him at the same time,cQOq2Ih36EU,True
@legacyteam5581,2024-03-31T05:43:28Z,0,Rolly Romero was doing the Lambada in the first round.,cQOq2Ih36EU,True
@TheAsiandramafreak,2024-03-31T05:43:27Z,0,No defense,cQOq2Ih36EU,True
@jbb4019,2024-03-31T05:43:26Z,0,Rolly was boxing the mess outta Cruz pitbull is a bum has no footwork can’t fight going backwards non jab no head movement dude is a bum Rolly looked like a SUPERB boxer against this bum Rolly was dodging the overhand right fit a few and using footwork pitbull made rolly look the best he ever looked in his career  Cruz is trash,cQOq2Ih36EU,True
@yango5326,2024-03-31T05:43:25Z,0,Wow,cQOq2Ih36EU,True
@may_it_please_the_court,2024-03-31T05:43:19Z,0,Romero fighter isn't doing so great in boxing he should consider retirement rather than getting hurt anymore.,cQOq2Ih36EU,True
@angelsanchez-cv5lu,2024-03-31T05:43:09Z,0,"Romero ya esta tocado desde que Gevonta lo noqueo,necesita un año o más para reponerse",cQOq2Ih36EU,True
@ArtfulBoxer,2024-03-31T05:43:09Z,0,Let me guess Gervonta gone rematch pit bull instead of fighting Haney 😂,cQOq2Ih36EU,True
@Savage-dt6wy,2024-03-31T05:43:08Z,0,Like he own him money 😂,cQOq2Ih36EU,True
@6mobzombie,2024-03-31T05:42:58Z,0,"Thank you Pitbull, I bet on your side and won $3500",cQOq2Ih36EU,True
@mikogarcia9028,2024-03-31T05:42:56Z,0,Pit-bull all the way. Even tank is afraid a rematch on him.🎉,cQOq2Ih36EU,True
@NewsInOrbit,2024-03-31T05:42:54Z,0,That an ass wooping,cQOq2Ih36EU,True
@whatthehapes,2024-03-31T05:42:49Z,0,CONGRATS PITBULL,cQOq2Ih36EU,True
@IvanDelgado-jl9wq,2024-03-31T05:42:31Z,0,México 🇲🇽 está en la casa putos ❤,cQOq2Ih36EU,True
@bryanbodollo8900,2024-03-31T05:42:18Z,39,Viva Mexico!!! From Philippines,cQOq2Ih36EU,True
@rexleeunawa7,2024-03-31T05:42:17Z,0,Tanginamo buhay kapang hayup ka,cQOq2Ih36EU,True
@vm141789,2024-03-31T05:42:14Z,0,Romero got mauled by a pitbull.,cQOq2Ih36EU,True
@MiQuelSimmons,2024-03-31T05:42:14Z,0,Cruz just became the face of Mexican boxing tonight!!!  hate it or love it you just witnessed Mr Mexico at his best.,cQOq2Ih36EU,True
@irod642,2024-03-31T05:42:08Z,0,Another big mouth Puerto Rican to the Mexican Glass case,cQOq2Ih36EU,True
@user-vn9wl6qj8o,2024-03-31T05:42:07Z,0,Tank davis is afraid,cQOq2Ih36EU,True
@alessandrofrioli6978,2024-03-31T05:42:05Z,0,Romero is a blabber,cQOq2Ih36EU,True
@rabastapadi,2024-03-31T05:42:01Z,0,Viva PIT BULL Mexico! From Pilipinas!,cQOq2Ih36EU,True
@gabopineda5133,2024-03-31T05:41:59Z,0,Por eso la gallina gervonta le tiene miedo,cQOq2Ih36EU,True
@peperamirez5465,2024-03-31T05:41:59Z,0,😂no le duró nada,cQOq2Ih36EU,True
@rexleeunawa7,2024-03-31T05:41:52Z,0,😂😂😂😂😂bwahahahhahahaha,cQOq2Ih36EU,True
@RebelReyy,2024-03-31T05:41:45Z,0,😂This fight was hilarious,cQOq2Ih36EU,True
@elra5333,2024-03-31T05:41:44Z,0,🇲🇽🇲🇽🇲🇽🇲🇽 POWER,cQOq2Ih36EU,True
@babykimcabiling1569,2024-03-31T05:41:43Z,0,Romeo turned out to be a peanut butter for the bull..theres no way for Romero to win..romero played the Pitbull's game...he should not went to him toe to toe..,cQOq2Ih36EU,True
@adrianramos3915,2024-03-31T05:41:41Z,0,Whoever thought rolly would win is on crack,cQOq2Ih36EU,True
@hitech1760,2024-03-31T05:41:33Z,0,congrats idol isaac pitbull cruz from🇵🇭,cQOq2Ih36EU,True
@jholid6y,2024-03-31T05:41:22Z,0,Why they call him rolly bc he always on skates.,cQOq2Ih36EU,True
@mr.fuggamingtv,2024-03-31T05:41:20Z,0,New generation little Mike Tyson.. Congratulations Pitbull,cQOq2Ih36EU,True
@ozerhar0410,2024-03-31T05:41:15Z,0,Puertoricans aren’t build the same anymore,cQOq2Ih36EU,True
@peterunderdown4374,2024-03-31T05:41:15Z,0,This was a shock.,cQOq2Ih36EU,True
@madaickiwon292,2024-03-31T05:41:08Z,0,Bro got mauled by a Chihuahua 😂,cQOq2Ih36EU,True
@chavonstillwell,2024-03-31T05:41:06Z,0,I knew it was gone happen,cQOq2Ih36EU,True
@jonathangaytan819,2024-03-31T05:41:06Z,0,Y si parece un pitbull a la hora de pelear,cQOq2Ih36EU,True
@city_by_the_bay7769,2024-03-31T05:41:04Z,1,Under 9.5 rounds CASH IT 💰🇲🇽,cQOq2Ih36EU,True
@OWENRAP,2024-03-31T05:41:02Z,0,Pitbull🔥🔥🔥🔥,cQOq2Ih36EU,True
@juliogodinez9335,2024-03-31T05:41:00Z,0,Y el chihuahua se comió al león 🤣,cQOq2Ih36EU,True
@M3X1C4N92,2024-03-31T05:41:00Z,0,Well deserved!,cQOq2Ih36EU,True
@eddieguzman6403,2024-03-31T05:40:56Z,0,Pitbull fam but I give respect to the Rolly for stepping up to this fight he ain’t no bitch,cQOq2Ih36EU,True
@nairobybetances106,2024-03-31T05:40:56Z,0,Eso abría de esperarse 🎉😂,cQOq2Ih36EU,True
@2TrillSenna,2024-03-31T05:40:51Z,0,There is a reason Tank Davis doesn’t want to fight him.,cQOq2Ih36EU,True
@jaytsports2604,2024-03-31T05:40:47Z,0,Rolly funny as hell give him props he got this far being half retarded,cQOq2Ih36EU,True
@oShitManny,2024-03-31T05:40:41Z,0,Funny as fight 😂😂😂😂 rigged,cQOq2Ih36EU,True
@FlufferNutter69,2024-03-31T05:40:31Z,0,ROLLY IS A MORON !!! 😂😂😂😂😂😂,cQOq2Ih36EU,True
@stephenresponte1103,2024-03-31T05:40:30Z,0,Luckily knock he that guy the last time I saw him he still won beaten his ass by older guy,cQOq2Ih36EU,True
@rabastapadi,2024-03-31T05:40:30Z,0,Romero Cruz said that he would beat the ass of the PRIME PACMAN😂,cQOq2Ih36EU,True
@estebanpedroza5246,2024-03-31T05:40:26Z,0,"His coach had to tell him to touch gloves, viva Mexico cabrones 💪🏽",cQOq2Ih36EU,True
@yusefusan2933,2024-03-31T05:40:20Z,0,Very satisfying to watch romero ate those punches!!😂😂,cQOq2Ih36EU,True
@user-wb5jd5zt6t,2024-03-31T05:40:20Z,0,Viva mexico 🇲🇽,cQOq2Ih36EU,True
@anthonyclarke860,2024-03-31T05:40:17Z,0,That's huge.,cQOq2Ih36EU,True
@dankrupt2091,2024-03-31T05:40:15Z,0,Nigga would've had a chance if he didn't eat that Blueberry 🫐 Cheesecake after he got drunk and cokedOut allegedly 😃🎱🍚🪈👃🥴,cQOq2Ih36EU,True
@fgbflap7443,2024-03-31T05:40:10Z,0,But we knew this was going to happen 🤣,cQOq2Ih36EU,True
@mathewmcfool,2024-03-31T05:40:07Z,0,Rolly’s having a tough time with counter punchers 🤔,cQOq2Ih36EU,True
@dumpalala5012,2024-03-31T05:39:57Z,0,Galing ng MPP laging may big fight mga alga si casie palaos na wala png big fight,cQOq2Ih36EU,True
@dacherdacanay6013,2024-03-31T05:39:54Z,84,"Isaac PITBULL Cruz , congratulations what a performance…I love you guys from Philippines 🇵🇭",cQOq2Ih36EU,True
@UltimateKeyboardWarrior,2024-03-31T05:39:50Z,0,Romero was doing the Humpty Hump dance all night,cQOq2Ih36EU,True
@onetwothree7502,2024-03-31T05:39:46Z,0,"Fed that filthy mouth with a leather. Eat it, Rolly",cQOq2Ih36EU,True
@brunothashep5908,2024-03-31T05:39:40Z,0,Yes it’s time for rolly to hang it up or just be a paid sparing partner lol,cQOq2Ih36EU,True
@jasontome8050,2024-03-31T05:39:40Z,0,"And the media love to hear about every analysis of Rolly about boxing, where in fact they know what he's got 😂😂😂",cQOq2Ih36EU,True
@abovethagamerollinz4776,2024-03-31T05:39:36Z,0,"Ay, Ay, Ay, Ay, the boxing world found out who's the real Chihuahua
Romero you ain't no beast besta run to your papi, Rolly para que se cuida de ti, 
eres un foolie no sorrys to Cuba It's all Mèxico's Pitbull Iaasic Cruz for the Win",cQOq2Ih36EU,True
